sample_id,sample_version,source_pool_version,area_id,source_geometry_id,spatial_validation_zone,candidate_origin,sample_stratum,sample_stratum_description,area_ha_raw,perimeter_m_raw,compactness_raw,area_bin_raw,n_points,n_parts,n_points_bin,n_parts_bin,current_high_confidence_v2,identity_reference_match,strict_reference_match,large_polygon_flag,small_candidate_flag,complex_boundary_flag,geometric_prior_rank,previous_visual_label,previous_eval_class,previous_eval_class_strict,review_priority_score,review_priority_reason,label_lon,label_lat,visual_label_v2,plantation_pattern_v2,review_notes_v2
OVR2_0249,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,ecc27547-8ab6-4724-8b86-b877b3957f93,ecc27547-8ab6-4724-8b86-b877b3957f93,central_calabria,added_candidate,added_large_polygon_unreviewed,Poligoni grandi aggiunti dal candidate pool,63.1007905687919,10462.4988618671,0.0724392286031388,ge_5_00_ha,1421,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.537718106041,38.9550712211342,olive_like,plantation_like,
OVR2_0250,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,ea61c138-c377-444a-b669-c39d84e87350,ea61c138-c377-444a-b669-c39d84e87350,central_calabria,added_candidate,added_large_polygon_unreviewed,Poligoni grandi aggiunti dal candidate pool,14.7268223097927,2574.67397911083,0.279173648964607,ge_5_00_ha,246,1,101_250,singlepart,false,false,false,true,false,false,1,,,,90,Poligono grande aggiunto da candidate pool,16.4634359312492,38.8182994742869,olive_like,plantation_like,
OVR2_0251,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,57429120-2943-47e3-b537-51a53a80bd7e,57429120-2943-47e3-b537-51a53a80bd7e,north_calabria,added_candidate,added_large_polygon_unreviewed,Poligoni grandi aggiunti dal candidate pool,7.24590790795705,1873.64436849234,0.259375140864149,ge_5_00_ha,637,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,100,Nord Calabria - nuova area candidate non high-confidence,16.1504845931824,39.5675024986987,not_olive_like,not_assessable,
OVR2_0252,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,ce62d29c-d19f-49ca-a69b-bf8375300ab8,ce62d29c-d19f-49ca-a69b-bf8375300ab8,central_calabria,added_candidate,added_large_polygon_unreviewed,Poligoni grandi aggiunti dal candidate pool,6.42462678925509,1921.55833047428,0.218650574901742,ge_5_00_ha,189,1,101_250,singlepart,false,false,false,true,false,false,1,,,,90,Poligono grande aggiunto da candidate pool,16.0972889966309,38.6407640292286,olive_like,plantation_like,
OVR2_0253,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,e94b0fd4-5e30-45d0-8ef0-44b5a10303f1,e94b0fd4-5e30-45d0-8ef0-44b5a10303f1,central_calabria,added_candidate,added_large_polygon_unreviewed,Poligoni grandi aggiunti dal candidate pool,7.95054878103183,2223.21716383546,0.202135781214557,ge_5_00_ha,253,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.5910566800233,39.019060856794,uncertain,not_assessable,
OVR2_0254,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,6290bcc7-8822-4fbd-9a3e-359c48042e43,6290bcc7-8822-4fbd-9a3e-359c48042e43,north_calabria,added_candidate,added_large_polygon_unreviewed,Poligoni grandi aggiunti dal candidate pool,6.88030948112156,1464.10041353029,0.403344473702015,ge_5_00_ha,493,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,100,Nord Calabria - nuova area candidate non high-confidence,16.1661144362588,39.7084006396576,olive_like,not_assessable,
OVR2_0255,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,9d971bf2-95a7-4301-976f-8f2e82c68255,9d971bf2-95a7-4301-976f-8f2e82c68255,central_calabria,added_candidate,added_large_polygon_unreviewed,Poligoni grandi aggiunti dal candidate pool,21.2166507691265,5296.48425667656,0.095041070735388,ge_5_00_ha,286,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.802599107984,39.1328777517755,olive_like,plantation_like,
OVR2_0256,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,fca36657-c68b-4dcc-9f7b-7ade95d71b27,fca36657-c68b-4dcc-9f7b-7ade95d71b27,north_calabria,added_candidate,added_large_polygon_unreviewed,Poligoni grandi aggiunti dal candidate pool,7.83215002845215,1727.24844190237,0.329899185136964,ge_5_00_ha,688,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,100,Nord Calabria - nuova area candidate non high-confidence,16.3317081925265,39.7897990040922,olive_like,mixed_or_sparse,
OVR2_0257,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,3a5502e8-28e4-42e8-819c-ce0c61becf2f,3a5502e8-28e4-42e8-819c-ce0c61becf2f,south_calabria,added_candidate,added_large_polygon_unreviewed,Poligoni grandi aggiunti dal candidate pool,9.14727389868455,2942.44578335786,0.132765308409369,ge_5_00_ha,506,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.4778480021541,38.425024476056,uncertain,not_assessable,
OVR2_0258,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,a6ffe262-54f7-4081-a546-94eb1c5ba27c,a6ffe262-54f7-4081-a546-94eb1c5ba27c,central_calabria,added_candidate,added_large_polygon_unreviewed,Poligoni grandi aggiunti dal candidate pool,17.6261373267571,2826.74999162492,0.277199354319031,ge_5_00_ha,339,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.4285764760824,38.9553432490622,olive_like,plantation_like,
OVR2_0259,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,8436ef81-7949-41b1-a29e-780346ec3368,8436ef81-7949-41b1-a29e-780346ec3368,south_calabria,added_candidate,added_large_polygon_unreviewed,Poligoni grandi aggiunti dal candidate pool,10.3666740373031,2982.40420261395,0.146459080021474,ge_5_00_ha,223,1,101_250,singlepart,false,false,false,true,false,false,1,,,,90,Poligono grande aggiunto da candidate pool,16.1985595182135,38.5725348499686,uncertain,not_assessable,
OVR2_0260,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,bb47584f-0e12-4ef7-a19b-4d232e72b7e9,bb47584f-0e12-4ef7-a19b-4d232e72b7e9,north_calabria,added_candidate,added_large_polygon_unreviewed,Poligoni grandi aggiunti dal candidate pool,6.05289537485197,1275.2858540919,0.46768985177369,ge_5_00_ha,495,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,100,Nord Calabria - nuova area candidate non high-confidence,16.2286870726512,39.5103471723296,not_olive_like,not_assessable,
OVR2_0261,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,a12b9fb2-3d04-477b-a3c2-472a96fee8d0,a12b9fb2-3d04-477b-a3c2-472a96fee8d0,central_calabria,added_candidate,added_large_polygon_unreviewed,Poligoni grandi aggiunti dal candidate pool,8.61208379622683,2435.37552917019,0.182467799699215,ge_5_00_ha,377,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.6012940392391,38.9280902543735,olive_like,mixed_or_sparse,
OVR2_0262,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,a71f3906-d07f-4b34-bca5-4eb5fd61256c,a71f3906-d07f-4b34-bca5-4eb5fd61256c,south_calabria,added_candidate,added_large_polygon_unreviewed,Poligoni grandi aggiunti dal candidate pool,28.7882722473438,5872.2199569711,0.104910953882581,ge_5_00_ha,685,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.5511875975193,38.5880560354853,olive_like,mixed_or_sparse,
OVR2_0263,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,d3477389-7d24-4796-ac3c-0deba52b5dd1,d3477389-7d24-4796-ac3c-0deba52b5dd1,north_calabria,added_candidate,added_large_polygon_unreviewed,Poligoni grandi aggiunti dal candidate pool,20.3638857485674,5422.59038074128,0.0870275820020052,ge_5_00_ha,407,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,100,Nord Calabria - nuova area candidate non high-confidence,16.3566963254636,39.5885618501812,olive_like,plantation_like,
OVR2_0264,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,f6fa973e-5556-4747-9eda-8d06b220a4c3,f6fa973e-5556-4747-9eda-8d06b220a4c3,north_calabria,added_candidate,added_large_polygon_unreviewed,Poligoni grandi aggiunti dal candidate pool,6.36478332484694,1286.52695766179,0.483232022505021,ge_5_00_ha,427,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,100,Nord Calabria - nuova area candidate non high-confidence,16.5926088937751,39.985581968018,olive_like,mixed_or_sparse,
OVR2_0265,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,"0e0f21c5-02dd-44fe-8145-db8d7b15de0b","0e0f21c5-02dd-44fe-8145-db8d7b15de0b",central_calabria,added_candidate,added_large_polygon_unreviewed,Poligoni grandi aggiunti dal candidate pool,19.8968857838989,2817.9257549469,0.314873330751823,ge_5_00_ha,347,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.1412520266884,39.1015229124153,uncertain,not_assessable,
OVR2_0266,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,9695e0c3-7854-48f0-b91b-de4170c89121,9695e0c3-7854-48f0-b91b-de4170c89121,north_calabria,added_candidate,added_large_polygon_unreviewed,Poligoni grandi aggiunti dal candidate pool,9.3501307132958,1846.24812102735,0.344704865611636,ge_5_00_ha,625,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,100,Nord Calabria - nuova area candidate non high-confidence,16.4709381619513,40.0291923564836,olive_like,mixed_or_sparse,
OVR2_0267,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,41721387-75f4-40cd-ae48-ee1cf3f90d92,41721387-75f4-40cd-ae48-ee1cf3f90d92,north_calabria,added_candidate,added_large_polygon_unreviewed,Poligoni grandi aggiunti dal candidate pool,21.4148641498163,2918.88706575028,0.315857070839782,ge_5_00_ha,168,1,101_250,singlepart,false,false,false,true,false,false,1,,,,100,Nord Calabria - nuova area candidate non high-confidence,16.7616185038176,39.5791961665889,olive_like,plantation_like,
OVR2_0268,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,df2611ec-8650-4051-9b7e-f345a5cf8b09,df2611ec-8650-4051-9b7e-f345a5cf8b09,central_calabria,added_candidate,added_large_polygon_unreviewed,Poligoni grandi aggiunti dal candidate pool,18.4655206413571,3425.31454227053,0.197774595307193,ge_5_00_ha,382,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.4080860453976,38.9541636884562,olive_like,plantation_like,
OVR2_0269,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,dd59b1a1-96b9-424a-9f3d-48d56dd4fb7e,dd59b1a1-96b9-424a-9f3d-48d56dd4fb7e,south_calabria,added_candidate,added_large_polygon_unreviewed,Poligoni grandi aggiunti dal candidate pool,82.6816700145785,10761.0425246268,0.0897243681747969,ge_5_00_ha,705,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.0037941313675,38.4040918541151,olive_like,plantation_like,
OVR2_0270,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,c10a885b-8af8-4f83-8593-7b96b5841ffd,c10a885b-8af8-4f83-8593-7b96b5841ffd,north_calabria,added_candidate,added_large_polygon_unreviewed,Poligoni grandi aggiunti dal candidate pool,32.9890968600074,4417.30553083753,0.212454244475529,ge_5_00_ha,1181,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,100,Nord Calabria - nuova area candidate non high-confidence,16.587998119465,39.6123333329148,olive_like,plantation_like,
OVR2_0271,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,8d910ba5-2704-451f-ac69-ae436abe4552,8d910ba5-2704-451f-ac69-ae436abe4552,central_calabria,added_candidate,added_large_polygon_unreviewed,Poligoni grandi aggiunti dal candidate pool,12.3715475862461,2223.48766088035,0.314459302353279,ge_5_00_ha,445,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.5124135937536,38.7427522750454,olive_like,plantation_like,
OVR2_0272,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,33519d66-3bd6-4946-b405-933736b7c5b5,33519d66-3bd6-4946-b405-933736b7c5b5,central_calabria,added_candidate,added_large_polygon_unreviewed,Poligoni grandi aggiunti dal candidate pool,46.82305148416,5711.8757529108,0.180348308619739,ge_5_00_ha,505,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,17.053203107702,39.1631982072484,olive_like,plantation_like,
OVR2_0273,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,bf430b5f-dec6-4c64-a93e-a3f994f67a19,bf430b5f-dec6-4c64-a93e-a3f994f67a19,north_calabria,added_candidate,added_large_polygon_unreviewed,Poligoni grandi aggiunti dal candidate pool,8.25321751465693,1811.08233073512,0.316196288652755,ge_5_00_ha,745,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,100,Nord Calabria - nuova area candidate non high-confidence,16.4199092898812,39.6119674276061,olive_like,plantation_like,
OVR2_0274,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,69e1438b-c7d3-4345-ace2-bf38a9d28503,69e1438b-c7d3-4345-ace2-bf38a9d28503,central_calabria,added_candidate,added_large_polygon_unreviewed,Poligoni grandi aggiunti dal candidate pool,9.29435284123086,2610.23652896603,0.171423079783113,ge_5_00_ha,371,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.6114930490542,38.9942373434749,olive_like,mixed_or_sparse,
OVR2_0275,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,3c04bc7d-96f0-4c46-9828-16f6c7a33b81,3c04bc7d-96f0-4c46-9828-16f6c7a33b81,central_calabria,added_candidate,added_large_polygon_unreviewed,Poligoni grandi aggiunti dal candidate pool,9.87244102987841,2944.33039732583,0.143107148101859,ge_5_00_ha,326,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.300789124107,39.250229783996,uncertain,not_assessable,
OVR2_0276,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,48ea0a34-f761-4e5c-8594-20254bb45239,48ea0a34-f761-4e5c-8594-20254bb45239,south_calabria,added_candidate,added_large_polygon_unreviewed,Poligoni grandi aggiunti dal candidate pool,11.3110629779799,3402.78131484635,0.122756700207883,ge_5_00_ha,343,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.078866257195,38.1903927006288,olive_like,mixed_or_sparse,
OVR2_0277,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,61f3e2a3-ff74-417f-a5f7-34f41ecb92b7,61f3e2a3-ff74-417f-a5f7-34f41ecb92b7,north_calabria,added_candidate,added_large_polygon_unreviewed,Poligoni grandi aggiunti dal candidate pool,5.48901870762482,1280.10772372675,0.420931608608231,ge_5_00_ha,457,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,100,Nord Calabria - nuova area candidate non high-confidence,16.2064355434378,39.5540492075047,olive_like,plantation_like,
OVR2_0278,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,d6e7f6c3-1b01-4f94-b827-8bd49faa9576,d6e7f6c3-1b01-4f94-b827-8bd49faa9576,central_calabria,added_candidate,added_large_polygon_unreviewed,Poligoni grandi aggiunti dal candidate pool,11.8909281575425,1939.21350423648,0.397351050550998,ge_5_00_ha,326,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.292164378001,39.3188964277624,uncertain,not_assessable,
OVR2_0279,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,ee92ad4f-5c0a-4143-8a89-d881e09b6a55,ee92ad4f-5c0a-4143-8a89-d881e09b6a55,south_calabria,added_candidate,added_large_polygon_unreviewed,Poligoni grandi aggiunti dal candidate pool,68.2497241814261,11677.4715799516,0.0628945662862413,ge_5_00_ha,787,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.0317994030215,38.5524977307621,olive_like,not_assessable,
OVR2_0280,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,522b3ace-ffbc-4189-855c-4e38f7e1c0e8,522b3ace-ffbc-4189-855c-4e38f7e1c0e8,north_calabria,added_candidate,added_large_polygon_unreviewed,Poligoni grandi aggiunti dal candidate pool,5.23416306264991,1082.98412333239,0.560806363060588,ge_5_00_ha,423,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,100,Nord Calabria - nuova area candidate non high-confidence,16.2286728742848,39.6964045572423,olive_like,plantation_like,
OVR2_0281,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,962f5054-7f10-4775-9bbb-b6cb21d8cd66,962f5054-7f10-4775-9bbb-b6cb21d8cd66,central_calabria,added_candidate,added_large_polygon_unreviewed,Poligoni grandi aggiunti dal candidate pool,16.73699873988,2307.87306589231,0.394878610639088,ge_5_00_ha,249,1,101_250,singlepart,false,false,false,true,false,false,1,,,,90,Poligono grande aggiunto da candidate pool,16.4083766364675,38.8775027229627,olive_like,plantation_like,
OVR2_0282,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,1d34f327-148f-407c-be78-9444c81abb5b,1d34f327-148f-407c-be78-9444c81abb5b,central_calabria,added_candidate,added_large_polygon_unreviewed,Poligoni grandi aggiunti dal candidate pool,9.14399596316996,2594.65422366702,0.170681680432602,ge_5_00_ha,446,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.5121210014489,38.6797529378467,uncertain,not_assessable,
OVR2_0283,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,1798faf7-64d0-43a6-af40-afc3b261419c,1798faf7-64d0-43a6-af40-afc3b261419c,south_calabria,added_candidate,added_large_polygon_unreviewed,Poligoni grandi aggiunti dal candidate pool,11.7274245507653,4757.78515554657,0.065103278220291,ge_5_00_ha,333,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.3842765137162,38.317373262358,olive_like,mixed_or_sparse,
OVR2_0284,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,d6996345-a922-452a-9c41-636c696864e0,d6996345-a922-452a-9c41-636c696864e0,north_calabria,added_candidate,added_large_polygon_unreviewed,Poligoni grandi aggiunti dal candidate pool,6.12812481160234,1028.09224883715,0.728573374956998,ge_5_00_ha,423,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,100,Nord Calabria - nuova area candidate non high-confidence,16.1752920924334,39.6883509000163,olive_like,plantation_like,
OVR2_0285,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,7ceec6fa-d07b-487d-b8a9-3c9a3de2880f,7ceec6fa-d07b-487d-b8a9-3c9a3de2880f,south_calabria,added_candidate,added_large_polygon_unreviewed,Poligoni grandi aggiunti dal candidate pool,6.28091396183481,1984.10803453927,0.200494321496494,ge_5_00_ha,216,1,101_250,singlepart,false,false,false,true,false,false,1,,,,90,Poligono grande aggiunto da candidate pool,16.0339877937557,38.209083815614,uncertain,not_assessable,
OVR2_0286,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,58f91fa1-e590-42a3-947a-d014071eb8d1,58f91fa1-e590-42a3-947a-d014071eb8d1,central_calabria,added_candidate,added_large_polygon_unreviewed,Poligoni grandi aggiunti dal candidate pool,10.5321435460801,3544.25601377281,0.105360170264136,ge_5_00_ha,382,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.8494599101231,39.0067904698112,olive_like,mixed_or_sparse,
OVR2_0287,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,a31d6ff4-7b78-4d7c-b2a4-7ade7c149a95,a31d6ff4-7b78-4d7c-b2a4-7ade7c149a95,central_calabria,added_candidate,added_large_polygon_unreviewed,Poligoni grandi aggiunti dal candidate pool,6.38267060639953,2223.38056073422,0.162249993349269,ge_5_00_ha,339,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,90,Poligono grande aggiunto da candidate pool,16.1316429406356,39.1619023652421,not_olive_like,not_assessable,
OVR2_0288,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,d6fb84e3-b184-4417-b140-23637d276e71,d6fb84e3-b184-4417-b140-23637d276e71,north_calabria,added_candidate,added_large_polygon_unreviewed,Poligoni grandi aggiunti dal candidate pool,11.8053363384017,2894.373903444,0.17708385235045,ge_5_00_ha,1104,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,100,Nord Calabria - nuova area candidate non high-confidence,16.4130671781006,39.6034027883253,olive_like,plantation_like,
OVR2_0289,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,aa873def-de9a-4c48-9bd9-dbcc64c3d434,aa873def-de9a-4c48-9bd9-dbcc64c3d434,north_calabria,added_candidate,added_large_polygon_unreviewed,Poligoni grandi aggiunti dal candidate pool,8.20475641623857,3310.44826285464,0.0940810046435208,ge_5_00_ha,974,1,gt_250,singlepart,false,false,false,true,false,true,1,,,,100,Nord Calabria - nuova area candidate non high-confidence,16.2440195902529,39.8074096135247,olive_like,mixed_or_sparse,
OVR2_0290,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,704ada79-3add-4f92-8154-bf059d1616f9,704ada79-3add-4f92-8154-bf059d1616f9,south_calabria,added_candidate,added_large_polygon_unreviewed,Poligoni grandi aggiunti dal candidate pool,5.98130390117792,1942.459000956,0.199205814586771,ge_5_00_ha,213,1,101_250,singlepart,false,false,false,true,false,false,1,,,,90,Poligono grande aggiunto da candidate pool,16.0871564075831,38.1977775523546,olive_like,mixed_or_sparse,
OVR2_0291,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,41853a20-633c-43ee-9d60-18d8803c09ba,41853a20-633c-43ee-9d60-18d8803c09ba,south_calabria,added_candidate,added_small_candidate_unreviewed,Aree 0.5-1 ha aggiunte dal candidate pool,0.646727973291328,380.676944193949,0.560813373162441,"0_50_1_00_ha",187,1,101_250,singlepart,false,false,false,false,true,false,1,,,,80,Area piccola ma sopra soglia minima,16.4027865176571,38.3963509540454,not_olive_like,not_assessable,
OVR2_0292,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,802e9b17-1386-4f77-ae08-c78923d88f86,802e9b17-1386-4f77-ae08-c78923d88f86,north_calabria,added_candidate,added_small_candidate_unreviewed,Aree 0.5-1 ha aggiunte dal candidate pool,0.812267497658233,395.072706115141,0.653965571637734,"0_50_1_00_ha",181,1,101_250,singlepart,false,false,false,false,true,false,1,,,,100,Nord Calabria - nuova area candidate non high-confidence,16.527001778256,39.900654163279,olive_like,plantation_like,
OVR2_0293,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,407b6fa5-47fe-40cf-b49d-278d5b55c65a,407b6fa5-47fe-40cf-b49d-278d5b55c65a,central_calabria,added_candidate,added_small_candidate_unreviewed,Aree 0.5-1 ha aggiunte dal candidate pool,0.825766445251837,517.335884696733,0.38772328837704,"0_50_1_00_ha",194,1,101_250,singlepart,false,false,false,false,true,false,1,,,,80,Area piccola ma sopra soglia minima,16.3144057509456,39.4278875134715,not_olive_like,not_assessable,
OVR2_0294,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,683d1bde-a5c3-4a38-b531-b65a186db838,683d1bde-a5c3-4a38-b531-b65a186db838,north_calabria,added_candidate,added_small_candidate_unreviewed,Aree 0.5-1 ha aggiunte dal candidate pool,0.825942066551121,391.196272915253,0.678219126433948,"0_50_1_00_ha",188,1,101_250,singlepart,false,false,false,false,true,false,1,,,,100,Nord Calabria - nuova area candidate non high-confidence,16.414511185293,39.9203526064622,not_olive_like,not_assessable,
OVR2_0295,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,66144fe3-4232-4714-9dff-c46f5e3c099e,66144fe3-4232-4714-9dff-c46f5e3c099e,north_calabria,added_candidate,added_small_candidate_unreviewed,Aree 0.5-1 ha aggiunte dal candidate pool,0.585319132922935,490.145909454866,0.306162375910548,"0_50_1_00_ha",191,1,101_250,singlepart,false,false,false,false,true,false,1,,,,100,Nord Calabria - nuova area candidate non high-confidence,16.1477600757918,39.6583703890617,olive_like,mixed_or_sparse,
OVR2_0296,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,6651fa0e-5a22-497b-b6d5-437e4041d82a,6651fa0e-5a22-497b-b6d5-437e4041d82a,central_calabria,added_candidate,added_small_candidate_unreviewed,Aree 0.5-1 ha aggiunte dal candidate pool,0.64803551111628,720.677622517511,0.156792972912683,"0_50_1_00_ha",320,1,gt_250,singlepart,false,false,false,false,true,true,1,,,,80,Area piccola ma sopra soglia minima,16.293498083567,39.4322884362676,uncertain,not_assessable,
OVR2_0297,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,f97be8f0-b9fd-4bea-8f5a-45f57bf2bc3e,f97be8f0-b9fd-4bea-8f5a-45f57bf2bc3e,central_calabria,added_candidate,added_small_candidate_unreviewed,Aree 0.5-1 ha aggiunte dal candidate pool,0.95340489384299,1005.34088233279,0.118538807448507,"0_50_1_00_ha",83,1,51_100,singlepart,false,false,false,false,true,false,1,,,,80,Area piccola ma sopra soglia minima,16.2556188549911,39.2858928835805,not_olive_like,not_assessable,
OVR2_0298,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,2382ef96-5c32-427e-afaa-2fb95e3feaae,2382ef96-5c32-427e-afaa-2fb95e3feaae,north_calabria,added_candidate,added_small_candidate_unreviewed,Aree 0.5-1 ha aggiunte dal candidate pool,0.98513432392966,437.197121854227,0.647665444706818,"0_50_1_00_ha",196,1,101_250,singlepart,false,false,false,false,true,false,1,,,,100,Nord Calabria - nuova area candidate non high-confidence,16.0534128055964,39.6347351122296,olive_like,plantation_like,
OVR2_0299,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,e9c1752b-52cd-40b9-a1e8-52c20454f8f4,e9c1752b-52cd-40b9-a1e8-52c20454f8f4,north_calabria,added_candidate,added_small_candidate_unreviewed,Aree 0.5-1 ha aggiunte dal candidate pool,0.854057057366785,492.92697142449,0.441704257846789,"0_50_1_00_ha",234,1,101_250,singlepart,false,false,false,false,true,false,1,,,,100,Nord Calabria - nuova area candidate non high-confidence,16.3969128428313,39.6575286585755,uncertain,not_assessable,
OVR2_0300,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,dc930272-b3e9-4d3b-8cf5-8d8b471de1bb,dc930272-b3e9-4d3b-8cf5-8d8b471de1bb,north_calabria,added_candidate,added_small_candidate_unreviewed,Aree 0.5-1 ha aggiunte dal candidate pool,0.97645207237156,591.048974304925,0.351247999546661,"0_50_1_00_ha",188,1,101_250,singlepart,false,false,false,false,true,false,1,,,,100,Nord Calabria - nuova area candidate non high-confidence,16.3081126608032,39.5468223707376,olive_like,plantation_like,
OVR2_0301,olive_visual_review_sample_v2,candidate_pool_v2_area_ge_0_5,"0265799f-033d-4f8f-b128-73273183574b","0265799f-033d-4f8f-b128-73273183574b",south_calabria,added_candidate,added_small_candidate_unreviewed,Aree 0.5-1 ha aggiunte dal candidate pool,0.792665015201797,510.911751477724,0.381599476954072,"0_50_1_00_ha",333,1,gt_250,singlepart,false,false,false,false,true,true,1,,,,80,Area piccola ma sopra soglia minima,16.3631360492543,38.4270463952646,not_olive_like,not_assessable,
